Which best describes your use of Strimzi?,What Kubernetes version do you run Strimzi on?,,,,,,,,,How often do you upgrade your Strimzi clusters?,Which best describes your use of the Kafka Connect Build feature?,We introduced several Feature Gates in recent versions which can be used to enable new functionality. Do you know about them?,Rank how useful you find the following when solving your issues,,,,,,,,Rank the blog topics of most interest to you:,,,,,,What feature do you miss the most in Strimzi?,What bugs you the most?,"If you ever considered contributing to Strimzi, what were the biggest obstacles? "
Response,1.16,1.17,1.18,1.19,1.2,1.21,1.22,1.23,1.24,Response,Response,Response,Documentation,Blog posts,Example YAML files on GitHub,Mailing lists,Slack channel,GitHub discussions,Reading source code,YouTube channel,Introductions to new Strimzi features,Strimzi-specific operational how to/best practice articles,Real-world use cases/case studies,Integration with other projects or products,"Articles about the project (e.g. roadmaps, how to contribute etc)","Broader Kafka subjects, not necessarily related to Strimzi/Kafka on Kubernetes",Open-Ended Response,Open-Ended Response,Open-Ended Response
My organization is using it in production,,,,1.19,1.2,1.21,1.22,1.23,1.24,When a new Kafka version is added,I use it,I know about them and are willing to give them a try,2,1,4,8,7,5,3,6,1,2,3,4,5,6,,,
My organization is using it in production,,,,,,1.21,,1.23,1.24,With every released version,I don’t use it,I do not know about the feature gates,1,4,5,6,2,3,7,8,3,1,4,2,5,6,External authentication/authorization integration/IAM,Not easy to combine SASL Mechanisms to a single external listener,"The tight integration between components, adding features/fixtures to one component requires changes to other components as well (Think authentication mechanism for Cluster Operator and User Operator"
My organization is using it in production,,,,1.19,1.2,1.21,,,,When Strimzi adds new valuable features,I use it,I do not know about the feature gates,1,2,3,7,4,5,6,8,,,,,,,,,
My organization is using it in production,,,,,,,1.22,1.23,,Other,I didn’t know about it,I do not know about the feature gates,,,,,,,,,,,,,,,,,
My organization is using it in production,,,,,,,,,1.24,With every released version,I use it,"I am aware of them, but am waiting until they are enabled by default",1,3,4,8,2,6,5,7,2,1,3,5,6,4,schema-registry and ksql-integration,,
My organization is using it in production,,,,,,,1.22,,,When a new Kafka version adds new valuable features,I use it,"I am aware of them, but am waiting until they are enabled by default",1,3,2,8,4,5,6,7,2,3,1,5,4,6,,,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,1.21,,,,When a new Kafka version is added,I already have a process/pipeline that works for me,I do not know about the feature gates,2,6,1,4,5,3,7,8,2,1,3,4,6,5,"UI to view cluster health, topics, live messages. For that we use CMAK in test environment and confluent control center in Prod env.",,Support multiple strimzi Kafka clusters per namespace. Tried contributing back to project but did not got allowed.
My organization is using it in production,,,,,1.2,,,,,Other,I don’t use it,"I am aware of them, but am waiting until they are enabled by default",3,2,5,8,4,1,6,7,1,2,3,6,4,5,"no, I found all the features needed from strimzi so far","each release version only support a few kafka release version, so I have to upgrade strimzi operator in order to upgrade Kafka Clusters",the legal requirement from my organization
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,1.21,1.22,,,With every released version,I don’t use Kafka Connect,"I am aware of them, but am waiting until they are enabled by default",1,2,4,6,7,5,3,8,1,2,5,3,4,6,,the resource consumption ,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,1.23,1.24,With every released version,I don’t use Kafka Connect,I do not know about the feature gates,,5,6,,,,4,,5,,,6,3,1,Istio support!,The forced CA,It's written in Java
My organization is using it in production,,,,1.19,1.2,1.21,,,,When a new Kafka version is added,I didn’t know about it,I do not know about the feature gates,1,2,6,8,5,3,4,7,2,1,3,5,6,4,"None right now, keep up the great work!","The Strimzi Kafka Grafana dashboard has a 5 second refresh and the ""Log size"" element breaks Grafana with a large number of logs in production.",My own perceived skill level
My organization is using it in production,,,,,1.2,1.21,1.22,,,With every released version,I cannot use it (e.g. due to organizational policy),I know about them and are willing to give them a try,2,5,3,,1,4,6,,3,2,1,,,,Multi Tenancy,N/A,No challenges
My organization is using it in production,,,,,,1.21,1.22,,,With every released version,I didn’t know about it,I know about them and are willing to give them a try,1,3,2,5,6,4,7,8,4,1,2,3,5,6,,,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,1.23,,Other,I already have a process/pipeline that works for me,"I am aware of them, but am waiting until they are enabled by default",1,3,2,4,5,6,7,8,,,,,,,,,
My organization is using it in production,,,,,,,,1.23,,Other,I already have a process/pipeline that works for me,I know about them and are willing to give them a try,1,5,4,2,3,6,7,8,4,1,2,3,5,6,,,
My organization is using it in production,,,,,,,1.22,,,Other,I use it,I do not know about the feature gates,,6,7,,8,5,2,3,,,5,,3,2,,,
My organization is using it in production,,,,,,1.21,,,,Other,I already have a process/pipeline that works for me,I do not know about the feature gates,7,5,4,,3,2,6,1,,6,,5,3,4,"It's all there, and more :-)","Strimzi cluster operator still seems to be using rbac.authorization.k8s.io/v1beta1, unsupportes in k8s 1.22",I don't understand how the code base is structured. Not familiar with operator pattern.
My organization is using it in production,,,,,,1.21,,,,When a new Kafka version adds new valuable features,I already have a process/pipeline that works for me,I do not know about the feature gates,1,3,4,6,2,7,5,8,1,2,3,4,5,6,I know answers is different. But community/people are very supportive here. best in world,Our cluster scale is small. So we are not pro user yet. We already overwhelmed by what Strimzi provide. Might be next year we are able to provide. ,Yes. main operator written in java. Not aware other way to contribute.
My organization is using it in production,,,,,,,1.22,,,When Strimzi adds new valuable features,I use it,I do not know about the feature gates,1,6,5,7,3,2,4,8,4,1,2,3,5,6,Schema Registry,,
My organization is using it in production,,,,,,1.21,,,,With every released version,I already have a process/pipeline that works for me,I do not know about the feature gates,5,8,6,1,2,7,3,4,6,4,1,2,3,5,-,-,time
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,1.21,,,,When a new Kafka version adds new valuable features,I already have a process/pipeline that works for me,I do not know about the feature gates,8,7,6,1,4,5,2,3,4,6,5,3,2,1,,,
My organization is using it in production,,,,,,,,,1.24,When a new Kafka version is added,I don’t use Kafka Connect,I do not know about the feature gates,2,3,1,8,5,6,7,4,1,2,3,4,5,6,,,
My organization is using it in production,,,,,,,,1.23,,When Strimzi adds new valuable features,I didn’t know about it,I know about them and are willing to give them a try,1,3,2,4,5,6,7,8,2,3,1,4,5,6,Autoconfigure or steps to help autoconfigure,The lack of clear documentation,"Documentation, Lack of Clear Examples"
My organization is using it in production,,,,,,,1.22,,,Other,I didn’t know about it,I do not know about the feature gates,1,5,2,8,4,3,6,7,1,2,3,6,4,5,,Manually restarting the operator solves 90% of reconciliation issues,
My organization is using it in production,,,,,1.2,,,,,With every released version,I already have a process/pipeline that works for me,I know about them and are willing to give them a try,2,3,4,7,6,1,8,5,1,2,5,4,3,6,Cruise Control UI or KSQL ,Use Service Monitor instead of Pod Monitor Boy default,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,1.23,,With every released version,I don’t use it,I do not know about the feature gates,,4,,,2,6,3,8,,,5,4,3,6,,,
My organization is using it in production,,,,,,,1.22,,,When Strimzi adds new valuable features,I use it,I know about them and are willing to give them a try,4,2,3,8,1,5,6,7,2,1,3,5,4,6,Kraft,Sometimes the probes have been a problem in deciding for zookeeper,There has been none. I need to specially mention Jakub Scholz who has been instrumental in making informed decisions in the way of contributions.
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,1.22,,,When a new Kafka version adds new valuable features,I use it,I do not know about the feature gates,2,3,1,4,7,8,5,6,2,1,4,3,5,6,,"Missing restriction or validation on the custom resource YAML, e.g. Authorization wouldn't really work if there is no Authentication in place. ","I would really love to contribute to Strimzi, but I really don't know where to start. "
My organization is using it in production,,,,,,,1.22,1.23,1.24,With every released version,I use it,"I am aware of them, but am waiting until they are enabled by default",1,2,3,8,5,4,6,7,,,,,,,,,
My organization is using it in production,,,,1.19,,1.21,,1.23,,Other,I use it,I do not know about the feature gates,3,5,1,6,7,2,4,8,2,1,3,4,5,6,Proper User Interface,The missing user interface 😀,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,1.23,,With every released version,I use it,I know about them and are willing to give them a try,3,2,4,8,6,1,5,7,2,1,3,4,5,6,,No of times operator pod restarts are required to reconcile the Kafka cluster ,Operator setup required to test changes locally 
My organization is using it in production,,,,1.19,1.2,1.21,,,,When a new Kafka version adds new valuable features,I don’t use it,I do not know about the feature gates,1,5,4,8,2,3,6,7,5,1,2,4,3,6,"CRL/OCSP checking, Schema Registry, Rest Proxy","Lack of community adoption. On Slack also mostly its , only Jakub Scholz who answers. ","My limited understanding of Kubernetes. I have about 9 years of hands on experience with Kafka, but sometimes Strimzi doesn't behave like the one of non-pod ones. "
My organization is using it in production,,,,,,1.21,,,,Other,I didn’t know about it,I do not know about the feature gates,1,8,2,7,4,5,3,6,1,2,3,4,5,6,,,
My organization is using it in production,,,,,,,1.22,,,When a new Kafka version adds new valuable features,I use it,I know about them and are willing to give them a try,1,4,2,5,7,6,3,8,1,3,4,2,5,6,"Fuller integration with external brokers, i.e. MSK",Lack of integration with MSK,Lack of willingness to integrate with MSK
My organization is using it in production,,,,,1.2,1.21,1.22,1.23,1.24,With every released version,I use it,I know about them and are willing to give them a try,1,4,3,7,8,5,2,6,4,2,1,3,5,6,I would,Topic Operator reliability.,"Mailing lists are under utilized. I'd like to see discussions integrated with users ML, and new issues and proposal with dev ML."
My organization is using it in production,,,,,,,1.22,,,Other,I use it,I do not know about the feature gates,3,1,5,8,2,7,4,6,2,1,5,3,4,6,Customize user operator ,,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,1.23,,With every released version,I use it,I do not know about the feature gates,2,3,1,7,8,4,5,6,1,4,2,3,5,6,A Kafka UI ,,
My organization is using it in production,,,,,,1.21,1.22,,,With every released version,I already have a process/pipeline that works for me,"I am aware of them, but am waiting until they are enabled by default",1,4,2,8,5,3,7,6,1,2,4,5,3,6,Easy partition reassignment when scaling up or down the cluster.,Support for some version of Apache Kafka that disappears too quickly,
"My organization is using it in a shared dev, staging or evaluation environment",,,,,,,,,1.24,With every released version,I don’t use it,"I am aware of them, but am waiting until they are enabled by default",3,4,7,1,5,2,6,8,4,5,1,3,2,6,SASL Plain support; disable SSL for internal replication ,,
My organization is using it in production,,,,,,1.21,1.22,,,When Strimzi adds new valuable features,I use it,"I am aware of them, but am waiting until they are enabled by default",2,4,3,8,1,5,6,7,3,1,5,4,2,6,,,
My organization is using it in production,,,,1.19,1.2,1.21,1.22,,,When a new Kafka version adds new valuable features,I don’t use Kafka Connect,I do not know about the feature gates,7,6,,,8,,,,,5,6,,,,A bit more details about the topic (such as replicas/ISR/partitions),,java :-)
